cohort,period_num,active_customers,cohort_size,churn_rate,retention_rate
2010-01,1,713,713,0.0,100.0
2010-01,2,280,713,60.72931276297335,39.27068723702665
2010-01,3,334,713,53.15568022440393,46.84431977559607
2010-01,4,313,713,56.100981767180926,43.899018232819074
2010-01,5,305,713,57.223001402524545,42.776998597475455
2010-01,6,304,713,57.3632538569425,42.6367461430575
2010-01,7,293,713,58.90603085553997,41.09396914446003
2010-01,8,268,713,62.41234221598878,37.58765778401122
2010-01,9,285,713,60.02805049088359,39.97194950911641
2010-01,10,319,713,55.25946704067321,44.74053295932679
2010-01,11,335,713,53.015427769985976,46.984572230014024
2010-01,12,249,713,65.07713884992987,34.922861150070126
2010-02,1,461,461,0.0,100.0
2010-02,2,154,461,66.59436008676789,33.40563991323211
2010-02,3,128,461,72.23427331887201,27.765726681127983
2010-02,4,161,461,65.0759219088937,34.924078091106296
2010-02,5,152,461,67.02819956616051,32.97180043383948
2010-02,6,121,461,73.7527114967462,26.247288503253795
2010-02,7,119,461,74.18655097613882,25.813449023861175
2010-02,8,159,461,65.50976138828634,34.490238611713664
2010-02,9,153,461,66.81127982646422,33.18872017353579
2010-02,10,166,461,63.99132321041215,36.00867678958785
2010-02,11,100,461,78.30802603036877,21.69197396963124
2010-03,1,528,528,0.0,100.0
2010-03,2,146,528,72.34848484848484,27.65151515151515
2010-03,3,158,528,70.07575757575758,29.924242424242426
2010-03,4,145,528,72.53787878787878,27.46212121212121
2010-03,5,140,528,73.48484848484848,26.515151515151516
2010-03,6,123,528,76.70454545454545,23.295454545454543
2010-03,7,149,528,71.78030303030303,28.219696969696972
2010-03,8,186,528,64.77272727272728,35.22727272727273
2010-03,9,193,528,63.446969696969695,36.553030303030305
2010-03,10,96,528,81.81818181818181,18.181818181818183
2010-04,1,326,326,0.0,100.0
2010-04,2,82,326,74.84662576687117,25.153374233128833
2010-04,3,75,326,76.99386503067484,23.006134969325153
2010-04,4,63,326,80.67484662576688,19.32515337423313
2010-04,5,69,326,78.83435582822085,21.165644171779142
2010-04,6,79,326,75.76687116564418,24.233128834355828
2010-04,7,98,326,69.93865030674847,30.061349693251532
2010-04,8,101,326,69.01840490797547,30.981595092024538
2010-04,9,50,326,84.66257668711657,15.337423312883436
2010-05,1,274,274,0.0,100.0
2010-05,2,55,274,79.92700729927007,20.072992700729927
2010-05,3,50,274,81.75182481751824,18.248175182481752
2010-05,4,52,274,81.02189781021897,18.97810218978102
2010-05,5,52,274,81.02189781021897,18.97810218978102
2010-05,6,72,274,73.72262773722628,26.277372262773724
2010-05,7,67,274,75.54744525547446,24.45255474452555
2010-05,8,43,274,84.30656934306569,15.693430656934307
2010-06,1,266,266,0.0,100.0
2010-06,2,53,266,80.07518796992481,19.924812030075188
2010-06,3,56,266,78.94736842105263,21.052631578947366
2010-06,4,60,266,77.44360902255639,22.55639097744361
2010-06,5,65,266,75.5639097744361,24.43609022556391
2010-06,6,85,266,68.04511278195488,31.954887218045116
2010-06,7,39,266,85.33834586466165,14.661654135338345
2010-07,1,179,179,0.0,100.0
2010-07,2,38,179,78.77094972067039,21.22905027932961
2010-07,3,37,179,79.3296089385475,20.670391061452513
2010-07,4,52,179,70.94972067039106,29.05027932960894
2010-07,5,53,179,70.39106145251397,29.608938547486037
2010-07,6,30,179,83.24022346368716,16.75977653631285
2010-08,1,160,160,0.0,100.0
2010-08,2,35,160,78.125,21.875
2010-08,3,50,160,68.75,31.25
2010-08,4,48,160,70.0,30.0
2010-08,5,27,160,83.125,16.875
2010-09,1,227,227,0.0,100.0
2010-09,2,64,227,71.80616740088105,28.193832599118945
2010-09,3,60,227,73.568281938326,26.431718061674008
2010-09,4,31,227,86.34361233480176,13.656387665198238
2010-10,1,362,362,0.0,100.0
2010-10,2,103,362,71.54696132596685,28.45303867403315
2010-10,3,61,362,83.14917127071823,16.85082872928177
2010-11,1,327,327,0.0,100.0
2010-11,2,66,327,79.81651376146789,20.18348623853211
2010-12,1,66,66,0.0,100.0
